Estamos tan llevados del hijueputa porque creemos que cuando un político cumple una de sus funciones es porque es un ser benévolo, y no marica. No es beneficencia es un deber.	1
Callate vishero choripanero adicto a los planes sociales,negro de mierda,no guelven mas,aguanta el murisio	1
De acuerdo, Alberto no puede perder tiempo con ésta imbecil y patética mujer.	1
Danyancat te tiene bloqueado? O el mar te bloqueo para que nunca vayas a ensuciar el agua puto negro sucio	1
¡Me cago en todos los hijos de puta que ponéis el termostato en el trabajo a 24ºC! Si queréis vivir en un puto horno, buscaos uno, meted la cabeza dentro y daros caña. Pedazos de mierda friolera.	0
Esto parece un comentario de una feminista fastidiosa, pero tiene toda la puta razón. https://twitter.com/cecifa2/status/1077684870703386624 …	0
Como me salga otra vez el puto vídeo de la mujer llena de lefa voy a acabar vomitando, porque la arcadita ya la tengo	1
Ahí quedaste Uruguacho CTM, haste un candado chino hdp https://twitter.com/CristianLaurito/status/1143530095283507201 …	0
Nunca pierdas las opciones! El pan y la torta siempre, quiere ser hdp, puedo ser mucho mejor ! 	0
Este pobre diablo parece q no tiene madre hermanas recuerda q naciste de una mujer ignorante https://twitter.com/pedrojosecama/status/1074786237947498496 …	0
Reunidos como buitres,listos a comerse la republica.\nEl peronismo asi , yno le conozco otra cara, no es un partido, movimiento ni ideologia republicanos.\nSus acciones confirman el origen fascista y prepotente.\nPobre pais este, presa de ladrones y corruptos.	1
Mas que eso es un maldito chavista	1
Entiendo su punto de vista pero en lo referente que algún chavista este en un cargo público de interés nacional o estratégico después de la actuación criminal del narco estado yo no le daré ninguna oportunidad de que vuelva otro holocausto. https://twitter.com/polscitoall/status/1091687409773920256 …	0
Me metí a sapearle el muro a un ex compañero del colegio que me caía re bien, pa ver si lo agregaba. La cosa es que tenía puras publicaciones de facho pobre. Ándate a la chucha imbécil culiao.	1
“Nuestra Sociedad está infectada de Socialismo. Cuando se lo aplicó de forma pura fue un fracaso que se cargó con la vida de 150 millones de seres humanos. Con lo cual, lo que diga un comunista o un zurdo de mierda me lo paso por el culo”\n\nPor @JMilei	1
Perdona pero a mí me preocupa más un moro que en cualquier momento pueda salir a la calle a matar gente, que un político. Si quieren vivir en nuestro país, se tienen acostumbrar a nuestra cultura, si no a su puto país a poner bombas	1
"La señorita @AristeguiOnline cree estar descubriendo el ""hilo negro"".\n\nDice que ""el caso Krauze"" nos advierte que se emplea ""dinero turbio"" en elecciones en México.\n\nLa noticia real es que ELLA NO LO SABÍA. Dinero sucio en las elecciones siempre ha habido.https://m.aristeguinoticias.com/1803/mexico/campana-de-desprestigio-contra-amlo-podria-demostrar-uso-de-dinero-privado-en-campanas-politicas-mesapolitica/#.XJA4bhUTjAI.twitter …"	0
Ese “Pelao” maricon, entró “Pelao” y gracias al cacaseno se llenó de $$$$ y a Nadine por supuesto, porque Humala solo agachaba la cabeza !	1
La #narcoDictadura #chavista #madurista del #carnicero #ilegitimo #criminal #ladron #asesino #terrorista @NicolasMaduro y sus #secuaces causan caos #anarquia #hambre y #miseria en #Venezuela.  #SOSVENEZUELA @OEA_oficial @Europarl_ES @PARLASUR @realDonaldTrump @IvanDuquehttps://twitter.com/Escualidodosmil/status/1072065874989867010 …	0
No veo a ninguna feminazi manifestándose en ARABIA Saudí... Ni siquiera veo a una feminazi manifestarse en España por la situación de la mujer en ARABIA Saudí... \nQué curioso que solamente lo hagan cuando interesa políticamente a un partido... No les interesa la mujer en absoluto pic.twitter.com/EXufVrSJvY	1
El mensaje es claro, viven en el pasado. Cómo cualquier zurdo asqueroso.	1
Tu madre arrastrado , hueco, serote, gay, trasvesti, homosexual desperdicio social, amante de los corruptos, vividor de ilegalidades, netcentero de miercoles, torta loca,hueco de mierda, baron ashler, car de mico, trompa de falopio, general de mi huevo,prostituto clandestino. pic.twitter.com/vDGml4Zhdk	1
cómo puedes decir aquí se acaba la carrera de esta señora, quien eres tú, ella es maestra, y el título no se la dado tú padre, es q ver lo q has echo a esta mujer, mi dan ganas de decirte hijo de puta en tu cara, y te agarro de la mano como hicistes con ella sin vergüenza, H P.	0
Weon feo y comunista de mierda	1
Da un poco de pena , pero todos sabíamos que acabaría así , yo estoy muy feliz jejeje	1
Que pobres ni que mierda están sustentando a un estado fascista que encarcelan políticos .Y seguramente votan a partidos corruptos que lo hacen.	0
Este Nazareno pajero me lleno el pelo de torta el sucio asqueroso	0
Me da rabia que un chavista emigre marico, o sea tu deberías quedarte aquí por ignorante, conformista y mamaguevo.	1
nunca m voy a olvidar cuando porras m hizo ahogarme con el jugo, negro maldito	0
hoy marchan los que te discriminan si no eres feminista, los que te llaman ignorante si defiendes el capitalismo, los que te humillan si eres de derecha, los que se burlan de ti si crees en Dios.\n\nlo siento, pero yo no marcho con sectas ni seré útil a la izquierda.\n\n#Orgullo2019	1
La Huacha Comunista es un ventilador de mierda y ahora anda llorando.\nTípico del zurderío le gusta la del burro.	1
mi hermana: trolo de mierda\nmi mama:...\nyo: trola de mierda\nmi mama: como le vas a decir eso a tu hermna, sos un caballero, siempre haces todo mal, siempre encontras la manera de que haya un ambiente de mierda TODO es tu culpa.\nalso mi mama: nunca quiere estar con nos. q raro	0
Que me perdone el viernes pero yo me voy acostar a dormir	0
Pues mira me alegro mucho que en España no convivamos con tantos monstruos como lo hacen otros países pero con que 1 de cada x hombres sea un monstruo y se crea con el derecho a matar y violar a una mujer tendremos que seguir luchando contra ellos y castigandolos como de debe	0
Difamacion pura de este engendro corrupto y traidor al pais. Que muestre las pruebas de semejante canallada. Esta vez no debe quedar impune aunque luego se retracte. Muy facil lanzar una calumnia para luego desdecirse. Es una nueva tactica de este comunista?	1
BCN amenazada de atentado en Navidades por un moro de mierda de nuevo. Hasta las pelotas ya de esta escoria. Me la suda que me digan racista. MOROS DE MIERDA.	1
Es un comunista de mierda	1
"Después de perder un mundial me avisaron que salía el traslado del negro al italiano de La Plata para un trasplante, nunca fui tan feliz.\nA las horas ""viste? julio los prepara y agosto se los lleva""\nYa no me afecta tanto como antes, pero que frases de mierda dice la gente a veces"	0
Viejo mierda, que puto asco que hayas ido a la UCA a impartirnos una charla de tu libro mierda y peor aún que la profesora nos haya mandado obligado a leer tu mierdada de libro, ojalá te culee un negro muy pronto, cerote, saludos:*	1
y si pensas q es protector de corruptos por simples fotos .... es darle una connotacion mas erronea aun..decir q es K, peronista, comunista, etc. es no entender el rol del Papa... en fin a Benedicto le decian nazi a JP II populista, todas interpretaciones subjetivas.Buenas noches	0
cual fue trola de mierda?!!!!!contestA puta 	1
Y los trabajos no son totalmente blanqueados, mucha parte se las paga en negro con horarios leoninos y semanas rotativas. Sabes quien va a laburar a Coto? Gente que realmente necesita la plata. Es un laburo de mierda. Y Coto hizo la guita con carne de mierda que vendia en lo 70's	0
Acabo de ver a una señora escupir en la calle  \n\nSi a los hombres se les ve asqueroso, imagínense a una mujer!! Chicas no hagan eso, es tremendamente inmundo, desagradable y sucio 	1
*foto en insta* Feliz dia a esta personita que tanto amo!!! \n\n-hijo podes ir al chino a comp...\n-no me rompas las pelotas vieja de mierda	0
Nada de nada, y a este negro de mierda ni una rama de algun arbol.	1
"Cuando voy al chino, mi perro me esta esperando mirando la puerta y le digo con voz de idiota ""Me extrañaste?! Porque YA VOLVIIII!"" y le empiezo a bailar.\n\nNo cuenten como vivo.https://twitter.com/unamadresoltera/status/1098548786014629888 …"	0
Anti derechos disculpa? No tengo para que leerte para saber que eres un zurda, feminazi, aborto asesina, que no sabes nada de historia, te ries de Dios y m hablas de anti derechos a mi, en todo lo que amas tu, faltas a los derechos, fe, vivir libertad y libre expresión. Estudia!	1
no puedo matar al puto boss de silent hill	0
En tu puta cara pelón asqueroso!!!	1
@MariaThumbtack muerete de una  puta vez  feminista de mierda	1
Delincuente, payaso y sucio comunista	1
no es lo mismo matar a un chorro, violador , asesino de inocentes , q matar a un docente a un niño de 10 años , hay veces q es necesario matar a los primeros para proteger a los segundos, porq los primeros no se corrigen y perturban la  paz de los segundos , no hay otra solución	1
Cuanto imbécil comunista cómplice de narcoterristas asesinos pedófilos y narcotraficantes, sacando fotos para tener recuerdo del peor criminal	1
Joder, pues está de puta madre, que seis filetitos de mierda de pollo valen 3 euros, lo miro también.	0
A ver con qué chorro de babas saldrá el gatillero zoofílico @magg2909 para justificar su tauromaquia de mierda.https://twitter.com/JavierBarreraA/status/1131757975335526401 …	1
Que hijo de puta @Claudiashein @lopezobrador_  hay esta su 4t de mierda !!!!!https://twitter.com/Xochimilco_MX/status/1157495257652768773 …	1
Encima que tengo sueño y eso me provoca mal humor el chino flasha que le quiero robar un vodka jajaja chupame la pija chino gil	1
Y debe haber más de un maldito chavista diciendo que Albán se suicidó por cagao y tal... Y con basura de esa quieren que uno se reconcilie. #ChavismoAsesino	1
Mis piernas no me acomplejan tanto como mi puto abdomen todo grasoso y asqueroso. Preferiría mil veces tener un culo enorme y piernas grandes a mi puto cuerpo de mierda AAAAA	0
"Bueno creo que no entendiste el punto. Lo que digo es que es muy parecido el ""soy gay pero no lgbt (ideología de género)"" al ""me pinto las uñas pero no, bitch, te equivocas al decir que soy puto"""	0
chupame la pija chino puto	1
Amo tanto a mi pais pero que justicia de mierda tenemos lpm! El chorro siempre es victima xdios q asssscohttps://twitter.com/abriloduryer/status/1136682269853343745 …	0
Qué ha pasado con la cantidad de personas y famílias, en toda españa y durante los últimos siglos, que no querian formar parte de un estado fascista, cobarde, corrupto y mediocre, de no continuar manteniendo parásitos en contra de la propia sociedad? Pues eso...	0
como usas las redes s para meterte con la gent y andar queriendo matar a  todos cuando en realidad debes de ser una gran marica tu y el tal nelson baute q tiene nombre de escoria mal parida me encantaria tenerte de frent para reventarte esa bocota q la debes tener bien hedionda	1
Fracasado ? Te digo algo lávate bien tu culo y te tomas el agua chavista de mierda	1
Es más no sé ni qué haces aún dentro de la comunidad, con todo tu negro y asqueroso historial ( semejante a tu rostro) deberían echarte y banearte de todos los grupos y competiciones de COC	1
Buena mi hermano re atrevido negro de mierda	0
Anda te cortas solo ni verte negro puto	1
Y asqueroso e irespetablemente fascista eres por ejemplo tu.	1
No te extrañes que el es comunista e ignorante.	1
Sos fascista e ignorante.porque Venezuela es un país capitalista los medios de producción están en manos de capitalista.Cuba es distinto una economía planificada podemos definir mixta. A y tiene menos mortalidad infantil que la Argentina de Macri x decir algo nomás.	0
Dios me parto la polla con sseth.\n\n>Sube un video dando promoción a un mmo chino de mierda para que le den dinero\n\n>procede a gastarse los 1000$ que consigue en comisionar hentai de godhand\n\n>Procede a hacer una review de godhand y a compartir el hentai.	0
no puedes opinar por que tienes trolo en tu user	1
Porque te plante un ejercicio claro para que veas que:\nPor defecto, la victima no tiene porqur ser mujer\nUn asesino no tiene porque ser un psicopata\nUn asesino puede tener varios motivos para matar a otra persona, y el sexo no siempre es el motivo.	0
Fancy Nancy chavista de mierda y eso es la vas terminar comiendo  por ignorante	1
El maldito puto amo (sin contar con Jaycee claro...) @PedrodelaCallehttps://twitter.com/gswchris/status/1140715238456565760 …	0
Encima ahora mí perra comió y mato la planta. Cómo para terminar un día de mierda	0
Llora hasta que te canses, comunista de mierda, y luego, hace lo que ese pensador zurdo escribió un día pic.twitter.com/0uo02y3f6v	1
Jajajajajaja marica vete de espalda al mar	0
Si queres gana 100 copas indio de mierda , la más importante la tenemos nosotros , Simio  #ElMasGr4ndeDeLaHistoria  9/12/18	1
Se dieron cuenta que el que roba y es cheto es cleptómano, y el que roba y es pobre es un chorro negro de mierda	0
Hola negro asqueroso todavia sigues jodiendo??????????????? — ¿Todavía no encuentras los huevos que te faltan? :3 https://curiouscat.me/javiergalvan21/post/731593924?t=1544749602 …	1
Soy el puto gato negro que se te cruza por delante	0
yo es que me puto meo con esta mujer no puedo https://twitter.com/mariaot2018/status/1071540542666932224 …	0
La idiotización de la sociedad como estrategia de dominaciónhttps://www.elclubdeloslibrosperdidos.org/2018/06/la-idiotizacion-de-la-sociedad-como.html …	0
Corrupto chorro hijo de mil puta, bostero mal parido la tenes adentro negro mugriento.... Eee nada más!!!!	1
Ojalá hubiese sido piscinazo para ganar robando al puto Levante de los huevos que vaya equipucho más asqueroso	1
Qué negro de mierda	1
Vete a la cama puto chino que vas delirando ya	1
literalmente es como si eres negro y un blanco no te llama puto negrata y te pones a decirle que gracias	0
Qué datos ha tergiversado? No le han parecido a ud adecuadas las comparaciones? Utilizacion torticera?\nEn su simplona respuesta feminazi de cuatro líneas, hay cien veces más fracaso que en diez mil artículos y demandas del Sr Sariego. Quítese las gafas moradas. Así verá ud mejor	0
"Otro fanático que llama ""progre"" o ""comunista"" a todos aquellos que piensan diferente a su ideología totalitaria y criminal."	0
Tipton ? Teniendo a macias en el plantel. Sos marica o qué  ahhh la puta madre nos estamos es metiendo por el culo y con 10. Volveré serio Don Octavio	1
Falsear la historia para justificar el reconocimiento de China al regimen criminal nacido del golpe de estado del 73, eso es lo mas rancio del nacionalismo chino. Un descaro.	0
¿conoce usted en persona y medianamente a profundidad alguna mujer en condición transgénero o transexual? lo que menos, soy ignorante. a usted no sé qué le mueva, pero los niños no son. son sus miedos.\n\n¿qué tiene una maestra enseñando lo que pasa a diario a miles de personas?	0
Munir moro de mierda vete a tu país	1
Una feminazi más , lamentable	1
Hágalo usted irrespetuoso...siendo un profesional, ya q no es ignorante como mucho de los burros q comentan. Aprenda a respetar a una mujer.	0
Yo lo banco !!!!	0
"No fue la gran cosa, pero a veces la gente no se alcanza a imaginar el terror de una mujer al salir a la calle, recibir ""piropos"" de mierda y no poder defenderse ni decir ni mierda."	0
Su primer casting porno y le toca follar con un negrata: Su primer casting porno y le ... https://www.videospornogratisx.net/su-primer-casting-porno-y-le-toca-follar-con-un-negrata/ … #videosporno #pornogratis	1
"Eso ya lo hacia mi profesora de mates, aunque venían ha decir eso ""escribes como si fueras un puto moro"", ""te crees el tonto del espíritu libre del anuncio de acuarius?"" o ""te crees que me voy a dignar a calificar tu examen cuando tengo mejores cosas que hacer?"" y todo en rojito."	0
CHUPAAAAAA @CARPoficial Lá concha de tu madre hijo de lá putona, maricon 	1
la puta madre hijo de puta te voy a matar a golpes	1
Me muero, hay uno que me está discutiendo y me dice puto, si se entera que en realidad soy torta se cae de culo	0
No sea sapo lambo y marica eso si le gusta es mierda de musica y que ppolar valen es mondan sin oidos sin musica y sentido comun. Y de pasooooo comonda marico  hagale mmes su cagas de musica.	1
_ Le sacó la lengua cuando metió el gol, de ahí sale la violencia en el fútbol argentino\n_ No seas trolo man	0
Que negro forro me hizo levantarme al pedo a las 8..recien se despierta el puto	0
Petro es un asqueroso terrorista de mierda incendiario comunista	1
@CalderaJuan maldito seas tu y toda tu descendencia tu desgraciado que apoyaste quitarnos las armas a los civiles . Te vas a tener que disfrazar para salir chavista mmgv	1
Empresario es demandado por matar al amante de su mujer https://ift.tt/2BuUEW7 	0
O sea que un puto fish and chips que es lo más asqueroso que he visto en mi vida es mejor que una puta tortilla de patata o que una paella. Desgraciado	0
Neruda, maldito borrachín ,  violador y drogadicto.... comunista inmundo ...	1
El día que Macondo sea una República, habrá quien le corte el chorro y al que protesta, machetazo.  Primero para los vagos y segundo para el periodismo progre socialista-comunista (que bastante responsables son de toda la proliferación de parasitos de la sociedad)	1
No quiero volver a llorar por esta mierda, no quiero toparme con alguien así otra vez en mi vida, no quiero llegar a ser así, que puto dolor de mierda	0
El detenido había salido hace dos meses de la cárcel donde pasó 17 años por matar a una mujer.\n -  https://elpais.com/politica/2018/12/18/actualidad/1545119730_165118.html …	0
Sand te parece una maravilla y criticás a Messi, colorado trolazo?\nMerecés que te extinga el Ébola, hdp!!!	1
mañana es mi cumpleaños y tengo que bancarme una torta de mierda q hice que me quedó asquerosa ni azúcar tiene fua pensé q mi cumpleaños del año pasado era malo pero definitivamente este es el peor	0
Te dije facho porque la mayoria de los que estan en contra del veganismo son hombres, fachos y como no: pro vidas. Asi que si: f a c h o.\nY repito lo mismo que tu: si defender la vida de animales es ser zurdo, entonces lo soy.	1
eres un chavista de mierda después te quejas de que te boicotean	1
que trolazo por dios, control para comer un asado, que ridiculo, y no es precarizacio, se llama emprendimiento, el tipo tiene una moto y una parilla, las junto y salio a vender, un capo, a ver si aprendes algo y dejas de ser tan inutil.	1
Se puede ser más asqueroso y más optativo que jj? Qué puto asco de comentarios. #SVFinal	0
El top five debería ser conocer al indio, no a este payaso	0
Rakitic es un terrorista del fútbol. No apoya en la salida de balón y defendiendo está muy empanado. No hace nada el puto croata de mierda.	1
Nunca pensé que ayer iba a ser la última vez que le dijera negro esclavo @GermanHerediaa_	1
La revista Noticias.Siempre  agrediendo a la mujer.Sobretodo a Cristina.Deberia ser http://prohibida.No  tuvieron ningun respeto por su investidura cuando era presidenta y siguen ahora.Sabemos que el imbecil machirulo inutil es el promotor#NoticiasMachirulo pic.twitter.com/jl9hnTfGVs	1
Si quisieran intervenir venezuela militarmente no habria sido con camiones llenos de comida maldito imbecil\nEs hora que dejes tu puto cargo y te internes en un hospital psiquiatrico  \nVes la maldad en todo menos en donde la hay	0
Pero sería peor que un miserable comunista como este presidente resentido que no tiene sino ODIO  hablará bien de Colombia nos pondría al nivel de Vzla a la que alaba,así que es mejor que se vaya a la porra payaso Mexicano comunista.	1
Que asco marica, me estoy vomitando.	1
the cw realmente tiene un problema con matar siempre personajes lgbt	0
Seria un maldito chavista menos.	1
"Y acaso hoy por hoy no es Chilezuela? Basta ver los noticiarios,matinales,etc el presi haciendo el ridiculo llevando ""ayuda humanitaria"",recibiendo militares desertores ,criticando a quienes apoyan a Maduro y la de la torta viaja a China olvidando el discurso anti comunista"	0
patetico,ridiculo! no hay lugar para los violentos sr, habla de una mujer. absoluto repudio.	0
Al olimpia del negro cubilla... mamadera!!!	0
@joserra_espn vas a tragar bien esta semana y a levatar tu raigtin  por tantos que kieren ver como te llenas la boca ablando el america @joserra_espn vi jo puto pendejo payaso mediocre y baboso \nArriba las aguilas 	1
Maldita comunista pendeja ignorante vendida miserable	1
Jajaja chupame la verga y vení vs puto q voy más yo a oriente de lo q venís vs para acá	1
Qué mierda, y se agudiza con el aguacero y el frío que está haciendo acá, quiero abrazos y piojito 	0
El payaso no tiene vergüenza, él vive a todo trapo y los otros dando la cara en su tierra...hay que ser ruin y mezquino para ser así....pero tranquilo, que a cada cerdo le lly su San Martín....( Proverbio indio)	0
Es un comentario sobre una obra que no le gusta y punto, te jodes y bailas, ir a trapo porque a alguien no le molo X cosa y lo exagera diciendolo es de ser un puto criajo sin autoestima. Y ya esta. Relaja de una vez maldito pirado	0
El facho @RicardoMoran, se ha unido al club de los intolerantes q me bloquearon, y ni cuenta me había dado....\nDebo estar haciendo algo muy bien...pic.twitter.com/jPQowZ79ci	1
Si alguien sabes si esto es verdad díganle el puto de Noroña que ya va siendo tiempo que me vaya quitado el block pa poderle mentar su puta madre agusto al perro mal nacido pic.twitter.com/VZOANspSVZ	0
"RT 600M de cámaras y 'bigdata' son los pilares del ""crédito social"" con q  China puntuará a sus ciudadanos. Las cámaras llaman a la policía si ven a un criminal. El Amazon chino califica a sus 500M de clientes y les da trato distinto... https://lnkd.in/ej27NDA "	0
me desperté de la siesta porque tenía tremendo calor, digo tendré fiebre, resulta que mi madre me clavo una frazada gruesa como la puta madre, dios mío mujer 	0
Ojalá ellos tuviesen tanta empatía con vos cuando son capaces de apuñalarte por un teléfono de mierda, zurdo asqueroso https://twitter.com/Solanopo/status/1149698863084818432 …	1
Que retrasado de mierda, típico facho	1
Pinche chino mierdero,más vergüenza deberías de tener tu,que siendo secretario te valió madre que asesinaran o desaparecieran a mujeres y niños,ahora sí grandísimo pendejo a darse a notar,deberías de ponerte a trabajar pinche cínico de mierda!	1
Los reggeatones vieja escuela le pasan la franela al puto de Mike towers y toda esa generación de mierda	1
Ésta rata de mierda no tiene moral para reclamar nada. Andate a tu cueva rata de Mierda comunista y resentido.	1
@rafaellacava10 Dice q no hay peor bazofia q un traidor, y es cierto, solo q se equivoca de persona, el traidor es un malandro bufón, q apoya a una dictadura criminal q mata de hambre al pueblo, a cambio de recibir su pedazo de la torta en q convirtieron a Vzla,, son unas lacras.	0
"—""Me detiene la muerte""...o más bien la ausencia de ella. No importaba cuanto intentara terminar con su vida, la dueña de la guadaña no se la llevaba jamás. Le había prometido un día en que todo finalizaría, pero hasta entonces Anna debía permanecer en aquél maldito vacío negro+"	0
Enserio como hay gente tan idiota cómo esta mujer	0
moreno quiso cambiar la fecha, la jueza le dijo NO. QUE HAGA LA FINTA AUNQUE SEA que tal hdp. Ese cargo no es eterno, ya se le va acabar la gracia. Ahí tendrá que parar.	0
Hay hombres que tienen problemas, que creen que porque una mujer se masturba ya es de otro planeta, una puta etc, no mi gente eso es algo normal, donde están las mujeres que no tienen vergüenza de decir que se hacen lo suyo donde están?	0
soy un blanquito de mierda https://twitter.com/ughftp/status/1109585702080126983 …	0
Pues iros a trabajar a recoger fresas a los invernaderos por 25 € al dia que le pagais a los inmugrantes ilegales y asi bajais el paro. Ah no, es mejor explotar al moro ilegal y votar a vox como en el Ejido. País puto país!!!	1
De que te ríes maricon	1
"El primo de mi mamá está preso por pegarle a la mujer y la justificación de mi tía fue ""y es re trola, está re loca"" ¿?¿?¿? QUE JUSTIFICACIÓN ES ESA\ntenía que ser provida"	1
Chupame la pija bolso gallina hija de puta, que hacemos en primera que puto de mierda?	1
Mi mujer me quiere matar nuevamente pic.twitter.com/6s9OtsAMCe	0
che no les conté, ayer si que ya en el super 6 de mburucusha. se estaban peleando 2 señores xq le chocó con su carrito no se qué. Callate vos gordo de mierda, callate vos negro de mierda. mmmm no na así amigos. re locos estaban	0
Deja d darle algún tipo d capacidad a ese zoquete!! el no hace ni define nada, es un payaso al frente d algo q no sabe q es, solo q esta ahi para llevarse un pedazo d la torta.	0
y con la asesina de Gabriel que hacemos? como es mujer e inmigrante, la ponemos en un santuario? o la metemos PPR? o tambien son responsables vox? parece mentira que sea usted periodista y diga tantas barbaridades, lo peor es que encima se lo crea, dice muy poco de usted. payaso	1
Una cenita ideal para esos días de mierda que todo te sale mal, no tiene ganas de cocinar, pero tienes que comer, pero no quieres gastar pasta en comida a domicilio, pero no tienes suelto para bajar al chino.	0
#Atletismo #Educación\nVanshi Thomas visitó la escuela N° 53 de Trelew \n\nhttp://www.superdepor.com.ar/superdepor/nota/2019-6-6-20-47-0-vanshi-thomas-visito-la-escuela-n-53-de-trelew …pic.twitter.com/ZY8JymuQy1	0
Nuevo mejor GIF de un blanquito de mierda xD https://twitter.com/DeiwiXYT/status/1073300294811992064 …	1
Seguro que te gustaba Efrain y no te dio bolilla x eso decis que es trolo  idiota lo que sos para decir semejante estupides	0
Que negro gordo cuadrado forro puto hijo de puta , por mierdas como ese y los peronchos está este país así !	1
@JLHB33 te acuerdas hijo de tu puta madre cuando nos quisiste ver la cara a la aficion diciendo que para ver a  @Chivas tenias que pagar por sus partidos, que se siente hijo de puta, tener que publicar tweet del puto @ClubPueblaMX para sentirte importante? Ladron hijo de perra!	1
Obvio es un zurdo de mierda.	1
Que poca perra madre, cuantos puntos le costarán al chófer que aparte de todo el maldito animal se dio a la fuga.	0
No voy a parar de vibrar, de agitar, de escabiar y gritar que esa es mi virtud. Aunque quieran callar, apalear, deformar, dominar y juzgar mi actitud sin descansar me voy a levantar y tagearle al facho su puto ataúd.	0
Podés ser tan hijo de puta para bardear a una mujer que busca laburo? Sos una lacra!	0
Yo le creo a quien carajo se me da por las pelotas creerle, @horaciorlarreta fascista de mierda. Ahora vos decidís mágicamente quien dice la verdad y quien no? Facho de mierda.	1
Es un espanto repudio el acto fascista,  criminal hacia el compañero. ..pegarle hasta desmallarlo. ..vergonzoso , criminal .	0
Sabe porque , este papa es un asqueroso comunista . #FueraPapa	1
estoy tentado porque no estaba ni enterado que tuve 14 retuits en un tweet de mierda jajsjsjaja si chicos no me gusta la torta https://twitter.com/temeryamil1/status/1151037738466119680 …	0
Das asco, pena y vergüenza. Te retratas continuamente como el fascista ignorante que eres.	1
Es bruto, chorro, patotero ( con gente que lo defiende, obvio ), piensa mal y encima no laburo nunca. Sólo en este país africano tiene poder este negro de mierda	1
Voz lo qué sois es un recontraremaldito retricontrahijo de puta chavista de mierda rata	1
quiero verte puto de mierda	0
Ostia tú el novio de la feminazi jar  pic.twitter.com/tKW4hMKMXE	1
@josecorralSF Sos la escoria de la ciudad. Sos un chorro, un nefasto, un mentiroso de mierda. No podés manejar absolutamente nada, vos y tu gobierno pedorro es un fracaso. Y ustedes manga de ineptos pónganse a LA BU RAR @SantaFeCiudad	1
Por decirlo no, por votar a VOX. Recuerda que lo que yo digo es que quien vota a un partido que recorta libertades civiles es ignorante por no ser consciente, o fascista por apoyarlo. Así que fascista lo eres si votas a un partido fascista, que entre otras cosas, apoya a Franco.	0
Tengo francisco dependecia no puede ser que lo extrañe a este negro puto	0
La verdad? Tú no puedes lidiar con la verdad. Olvídalo Marge, este es el barrio chino.\n\n*La bloquea por idiota*	0
Buenos días amigo, ojalá pase, tiene que pasar y tenemos que decir BASTA, a tanto fascista, palmero, corrupto y estómago agradecido, se acabó, el pueblo manda, vamos con el domingo. Un besazo	0
Que dignidad tiene este ladron, sátrapa y manipulador comunista, deberían aplicarle cadena perpetua por los crímenes cometidos durante su mandato donde se alió con los otros bandidos cómo Chávez, Fidel, Kishner, evo y Ortega. https://twitter.com/CaraotaDigital/status/1074057407783931904 …	1
Que protección tenéis tonta del culo si os están hartando de violar y matar y lo queréis solucionar con cursillos en vez de verlos pudrirse en la cárcel, aunque eso sí cursillos bien subvencionados. Venga ya con el cuento chino a otro, Un asesino, una soga al cuello. Pamplinas!!!	1
Te re cortaste para salir negro de mierda	1
Gbno inepto mediocre envidioso y fascista distorsiona el audio de los videos d @MashiRafael, sabremos resistir y VENCEREMOS #ElPeorGobiernoDeLaHistoria no borrará de la memoria de la historia al mejor Presidente q ha tenido Ecuador después del Gral Eloy Alfaro	0
Creo que la diferencia es que Laje esta abierto al debate pero nadie obviamente se anima ya que sabe que perdería en cambio los zurdos la mayoría no están abiertos a debate ademas de que si lo hacen luego pierden y te acusan de facho etc. https://twitter.com/libertlady/status/1116499050143072256 …	1
Está mina no es más tonta porque no le da el tiempo 	1
Ahora son todos anti humor negro jajajaja pero chupame la pija	0
"Que horror.\nLeo que dicen ""no sirve prohibirles laburar""...\nEntonces que laburen sin casco ni reflectante y los hagan mi3rda?\nO que laburen sin art? Sin jubilación? Sin derechos?\n\nNo loco, BASTA\n\nQue no laburen, la LEY esta para cumplirla, sé que sueno ""medio facho"" (sigue)"	0
Hoy el hijo d puta d juanma me hizo llorar de la risa con la pelicula son como niños q hdp lpm	0
No lo creo. Cualquier conductor que mata durante un accidente es llevado a prision, y los Trailleros (así sean mujeres) son unos hdp prepotentes que te avientan el camión. Solo te acongojas porque es mujer, pero en los crímenes (así sean imprudenciales), no debe haber sexismo https://twitter.com/StratCons/status/1061387882315821057 …	0
Nose q onda la chabona, crítico a mi madrina x su cumple, ahhh pero bien q comiste torta, cantaste, chupaste y no moviste ni el orto para levantar un puto plato !!! Con Que salga con tu padre no te da el derecho!!! Regalada de mierda!!!\nCon las madrinas no se jode lpm!	1
Hasta cuando le dan tanta importancia a la Vallejo, hay que tomarla por lo que es: Una comunista de mierda.	1
Que mujer hermosa la puta madre https://twitter.com/MileyCyrus/status/1099503103009685504 …	0
Y en negrata digooooo... en negrita! 	0
Ya, eso siempre, mucho España de mierda, fascista y demás...menos mi pueblo\nPero si crees q te van a dejar ser un Cat original, lo llevas claro. Cuando todo esto pase te volverán a recordar que eres un charnego, ahora solo eres un tonto útil.	0
Realmente no es la gran cosa pero me jode que sean tan puto desconsiderados con la gente alrededor \nPorque no te pegas al fondo almenos\nNo metas a un pasajero aleatorio a tu conversación que ni siquiera pude ponerme audífonos porque estaba cargado de mierda	0
